#symbol,announce_date,bonus_stock,transit_stock,dividen,total_share,x_date,registration_date,list_date
000037.sz,20050517,,,5,,20050524,20050523,,
000037.sz,20040602,,,4.68,,20040610,20040609,,
000037.sz,20030701,,,4.2,,20030708,20030707,,
000037.sz,20020617,,,3.1,,20020625,20020624,,
000037.sz,20010427,2.4096,2.4096,0.7132,,20010509,20010508,20010510,
000037.sz,20000608,,,2.82,,20000619,20000616,,
000037.sz,19990709,,,1.75,,19990719,19990716,,
000037.sz,19980627,,,2.34,,19980706,19980703,,
000037.sz,19971126,,8,,,19971202,19971201,19971204,
000037.sz,19970725,,,3,,19970731,19970730,,
000037.sz,19960722,,,1.8,,19960801,19960731,,
000037.sz,19950713,1,,2.39,,19950718,19950717,19950720,
000039.sz,20090605,,,1.5,,20090612,20090611,,
000039.sz,20080619,,,5,,20080626,20080625,,
000039.sz,20070525,,2,4.3,,20070601,20070531,20070601,
000039.sz,20060713,,1,3.8,,20060720,20060719,20060720,
000039.sz,20050418,,10,5,,20050425,20050422,20050425,
000039.sz,20040526,,6,3.8,,20040603,20040602,20040603,
000039.sz,20020605,5,,5,,20020613,20020612,20020613,
000039.sz,20010712,,,2,,20010719,20010718,20100413,
000039.sz,20000713,,,2,,20000720,20000719,,
000039.sz,19990722,,,2,,19990730,19990729,,
000039.sz,19980623,1,,3,,19980630,19980629,19980702,
000039.sz,19970613,3,,1,,19970619,19970618,19970623,
000039.sz,19960604,3,,3,,19960611,19960610,19960613,
000039.sz,19950721,4,,4,,19950802,19950801,19950804,
000040.sz,19990804,3,7,0.8,,19990810,19990809,19990812,
000040.sz,19980717,,,1.15,,19980723,19980722,,
000040.sz,19960712,1,,0.8,,19960718,19960717,19960722,
000040.sz,19951023,3,,2,,19951030,19951027,19951101,
000042.sz,20090605,,,0.2,,20090611,20090610,,
000042.sz,20080619,,,2,,20080625,20080624,,
000042.sz,20070613,,,1.8,,20070619,20070618,,
000042.sz,20050701,,,0.5,,20050707,20050706,,
000042.sz,20040803,,,0.6,,20040809,20040806,,
000042.sz,20030812,,,0.8,,20030820,20030819,,
000042.sz,20020614,,,1.3,,20020620,20020619,20100413,
000042.sz,20010813,,,1.5,,20010817,20010816,20100413,
000042.sz,20000803,,,1.5,,20000811,20000810,,
000042.sz,19990731,,,1.6,,19990809,19990806,,
000042.sz,19980806,,,3.5,,19980812,19980811,,
000042.sz,19970626,4,,0.81,,19970704,19970703,20100413,
000042.sz,19960710,3,,5.06,,19960715,19960712,19960717,
000042.sz,19950603,9,,1.78,,19950607,19950606,19950609,
000043.sz,20090701,,,0.5,,20090707,20090706,,
000043.sz,20080626,,,2.5,,20080703,20080702,,
000043.sz,20070816,,,2.5,,20070822,20070821,,
000043.sz,20060707,,,1,,20060712,20060711,,
000043.sz,20050708,,,1,,20050715,20050714,,
000043.sz,20040703,,,1,,20040709,20040708,,
000043.sz,20030619,,,1,,20030627,20030626,,
000043.sz,20010629,,,0.8,,20010709,20010706,,
000043.sz,20000708,,,1,,20000717,20000714,,
000043.sz,19980709,,,1,,19980715,19980714,,
000043.sz,19970718,1,,1,,19970723,19970722,19970725,
000043.sz,19960730,,,2,,19960806,19960805,,
000043.sz,19950715,3,,2,,19950721,19950720,19950725,
000045.sz,20090605,,,0.5,,20090615,20090612,,
000045.sz,20060713,,,0.5,,20060719,20060718,,
000045.sz,20050817,,,0.6,,20050824,20050823,,
000045.sz,20040701,,5,1.8,,20040709,20040708,20040709,
000045.sz,19970728,,2,,,19970806,19970805,19970808,
000045.sz,19950713,1,,0.5,,19950721,19950720,19950725,
000046.sz,20090603,,,0.5,,20090610,20090609,,
000046.sz,20080401,6,4,0.667,,20080408,20080407,20080408,
000046.sz,20050708,1,1,0.25,,20050714,20050713,20050714,
000046.sz,20040708,1,1,0.25,,20040714,20040713,20040714,
000046.sz,20030920,,,1,,20030926,20030925,,
000046.sz,20020816,,,1,,20020823,20020822,20100413,
000046.sz,20010712,,,0.84,,20010718,20010717,,
000046.sz,19970723,2,,,,19970729,19970728,19970731,
000046.sz,19970329,,5,,,19970404,19970403,19970408,
000046.sz,19960629,1,,0.5,,19960709,19960708,19960711,
000046.sz,19950524,3,,0.6,,19950530,19950529,19950601,
000046.sz,19941015,3,,0.6,,19941025,19941024,19941028,
000048.sz,20000510,1.2,2.6,0.3,,20000516,20000515,20000517,
000048.sz,19981020,,8,,,19981027,19981026,19981029,
000048.sz,19970705,,,1.1,,19970714,19970711,,
000048.sz,19960613,3,3,,,19960618,19960617,19960620,
000048.sz,19950718,,,2.625,,19950726,19950725,,
000049.sz,20070421,,,1,,20070427,20070426,,
000049.sz,19990605,,5,,,19990610,19990609,19990614,
000049.sz,19970305,,5,,,19970310,19970307,19970312,
000049.sz,19950908,1.6,,0.4,,19950913,19950912,19950915,
000050.sz,20080925,,5,,,20081008,20081007,20081008,
000050.sz,20080616,,,1,,20080620,20080619,,
000050.sz,20070619,,,2,,20070625,20070622,,
000050.sz,20060602,,2.5,0.5,,20060609,20060608,20060609,
000050.sz,20050601,,,1,,20050607,20050606,,
000050.sz,20040522,,10,,,20040528,20040527,20040528,
000050.sz,20020813,,,1.5,,20020819,20020816,,
000050.sz,20010629,,,1.7514,,20010706,20010705,,
000050.sz,20000715,,,1,,20000721,20000720,,
000050.sz,19990703,,,1.9,,19990709,19990708,,
000050.sz,19980627,,,1.57143,,19980707,19980706,,
000050.sz,19970703,1,,0.8,,19970709,19970708,19970711,
000050.sz,19960601,1,,1.9,,19960610,19960607,19960612,
000055.sz,20100330,,0.7,,,20100406,20100402,20100406,
000055.sz,20080613,,1,,,20080619,20080618,20080619,
000055.sz,20070428,,1,,,20070511,20070510,20070511,
000055.sz,20060406,,1.9,,,20060410,20060407,20060410,
000055.sz,20040522,,,0.3,,20040531,20040528,,
000055.sz,20030627,,,0.7,,20030704,20030703,,
000055.sz,20020612,,,1,,20020619,20020618,,
000055.sz,20010512,,,1.2,,20010518,20010517,,
000055.sz,19990513,,,1.8,,19990520,19990519,,
000055.sz,19981113,,2,,,19981120,19981119,19981124,
000055.sz,19980620,,,2.5,,19980629,19980626,,
000055.sz,19970521,,,1.5,,19970527,19970526,,
000055.sz,19961026,3,1,,,19961031,19961030,19961104,
000056.sz,20000715,,,0.5,,20000724,20000721,,
000056.sz,19980718,,2,,,19980727,19980724,19980729,
000056.sz,19970718,1,1,,,19970728,19970725,19970730,
000058.sz,20090616,,,0.2,,20090623,20090622,,
000058.sz,20080610,,,0.25,,20080616,20080613,,
000058.sz,20060610,,0.807729,,,20060614,20060613,20060614,
000058.sz,20040713,,,1.12,,20040720,20040719,,
000058.sz,20000703,0.9227,,0.6459,,20000711,20000710,20000712,
000058.sz,19980813,,3.557,,,19980819,19980818,19980821,
000058.sz,19970627,3,,,,19970708,19970707,19970710,
000059.sz,20081206,,,0.32,,20081212,20081211,,
000059.sz,20070525,,,0.64,,20070601,20070531,,
000059.sz,20000509,,,4,,20000515,20000512,,
000059.sz,19980617,,,1.1,,19980624,19980623,,
000060.sz,20090707,,,0.95,,20090714,20090713,,
000060.sz,20080530,4,,3.46,,20080606,20080605,20080606,
000060.sz,20070515,1,,6.8,,20070522,20070521,20070522,
000060.sz,20060413,2,2,1,,20060420,20060419,20060420,
000060.sz,20050512,,,1.25,,20050519,20050518,,
000060.sz,20040526,,,1,,20040601,20040531,,
000060.sz,20030702,,,0.6,,20030709,20030708,,
000060.sz,20010607,,,2,,20010614,20010613,,
000060.sz,20000518,2,3,1,,20000526,20000525,20000529,
000060.sz,19990511,,10,,,19990518,19990517,19990520,
000060.sz,19970704,,,2,,19970715,19970714,,
000061.sz,20090526,,7,1.5,,20090603,20090602,20090603,
000061.sz,20080611,,,1,,20080617,20080616,,
000061.sz,20050620,,,0.5,,20050628,20050627,,
000061.sz,20030909,5,3,2,,20030916,20030915,20030916,
000061.sz,20020619,,,2,,20020626,20020625,20100413,
000061.sz,20010620,,,2,,20010626,20010625,,
000061.sz,20000607,2,,3,,20000614,20000613,20000615,
000061.sz,19980402,7,,,,19980410,19980409,19980414,
000061.sz,19970619,3.5,,,,19970626,19970625,19970702,
000062.sz,20090805,,,0.5,,20090812,20090811,,
000062.sz,20080621,,,0.5,,20080627,20080626,,
000062.sz,20070802,,,0.5,,20070808,20070807,,
000062.sz,20060811,,,0.875273,,20060818,20060817,,
000062.sz,20060511,,3,,,20060515,20060512,20060515,
000062.sz,20050715,,,1,,20050721,20050720,,
000062.sz,20040723,,,1,,20040730,20040729,,
000062.sz,20030718,,,1,,20030725,20030724,,
000062.sz,20020712,,,1,,20020718,20020717,20100413,
000062.sz,20010618,,,1,,20010626,20010625,,
000062.sz,20000617,,,1,,20000623,20000622,,
000062.sz,19990526,,3,,,19990601,19990531,19990603,
000062.sz,19970620,5,5,,,19970627,19970626,19970703,
000063.sz,20090527,,3,3,,20090605,20090604,20090605,
000063.sz,20080704,,4,2.5,,20080710,20080709,20080710,
000063.sz,20070720,,,1.5,,20070727,20070726,,
000063.sz,20060707,,,2.5,,20060714,20060713,,
000063.sz,20050704,,,2.5,,20050708,20050707,,
000063.sz,20040519,2,,3,,20040525,20040524,20040525,
000063.sz,20030516,,2,2,,20030523,20030522,20030523,
000063.sz,20020516,,,1.5,,20020523,20020522,20100413,
000063.sz,20011010,2,,1.5,,20011017,20011016,20011018,
000063.sz,20000606,,2,,,20000612,20000609,20000613,
000063.sz,19990612,,,1.9,,19990618,19990617,,
000063.sz,19980915,,3,,,19980921,19980918,19980923,
000063.sz,19980613,,,1.2,,19980619,19980618,,
000065.sz,20090604,,,0.6,,20090611,20090610,,
000065.sz,20070530,,,0.6,,20070606,20070605,,
000065.sz,20050604,,,0.6,,20050609,20050608,,
000065.sz,20020909,,6,,,20020913,20020912,20020913,
000065.sz,20020528,,,0.6,,20020603,20020531,20100413,
000065.sz,19990419,3,3,0.6,,19990429,19990428,19990504,
000066.sz,20080620,2,,0.23,,20080627,20080626,20080627,
000066.sz,20070726,,,1,,20070802,20070801,,
000066.sz,20060620,,,3,,20060627,20060626,,
000066.sz,20050616,,,3,,20050623,20050622,,
000066.sz,20040730,,,1,,20040806,20040805,,
000066.sz,20030718,,,2,,20030725,20030724,,
000066.sz,20020705,,,2,,20020715,20020712,,
000066.sz,20010613,,,1,,20010621,20010620,,
000066.sz,20000602,2,3,2,,20000609,20000608,20000612,
000066.sz,19990427,,4,1,,19990504,19990430,19990506,
000066.sz,19980617,,3,1,,19980624,19980623,19980626,
000068.sz,20080110,,4.60283,,,20080114,20080111,20080114,
000068.sz,20070730,,,0.2,,20070803,20070802,,
000068.sz,20050623,,,1,,20050629,20050628,,
000068.sz,20030701,,,0.5,,20030709,20030708,,
000068.sz,20020614,,,0.3,,20020620,20020619,,
000068.sz,20010704,,,0.8,,20010712,20010711,,
000068.sz,19980522,,5,,,19980528,19980527,19980601,
000069.sz,20090424,,,1.2,,20090430,20090429,,
000069.sz,20080403,,10,2.3,,20080410,20080409,20080410,
000069.sz,20070518,,,2.1,,20070524,20070523,,
000069.sz,20060509,,,2,,20060515,20060512,,
000069.sz,20030925,,3,,,20031010,20031009,20031010,
000069.sz,20030422,6,2,1.5,,20030428,20030425,20030428,
000069.sz,20020613,,,2.5,,20020619,20020618,,
000069.sz,20010512,,2,,,20010521,20010518,20010522,
000069.sz,20000513,,,2.5,,20000518,20000517,,
000069.sz,19980926,2,6,0.5,,19981005,19980930,19981007,
000070.sz,20050701,,,0.3,,20050708,20050707,,
000070.sz,20020611,,,0.5,,20020617,20020614,,
000070.sz,20010516,,,2.8,,20010524,20010523,,
000078.sz,20070612,,3,,,20070619,20070618,20070619,
000078.sz,20060411,,8.85,,,20060413,20060412,20060413,
000078.sz,20020529,,5,,,20020604,20020603,20020604,
000078.sz,20010608,,,1.3778,,20010618,20010615,,
000078.sz,19990420,2,8,0.5,,19990427,19990426,19990429,
000088.sz,20090623,,,2.4,,20090629,20090626,,
000088.sz,20080618,,,2.39,,20080624,20080623,,
000088.sz,20070704,,,3,,20070712,20070711,,
000088.sz,20060707,,,6.5,,20060714,20060713,,
000088.sz,20050809,,,6.5,,20050815,20050812,,
000088.sz,20040713,,10,10,,20040720,20040719,20040720,
000088.sz,20030719,,,1,,20030728,20030725,,
000088.sz,20020615,,,5,,20020621,20020620,20100413,
000088.sz,20010622,,,1.3,,20010629,20010628,,
000088.sz,20000818,,,1.26,,20000824,20000823,,
000088.sz,19990821,,,1.9,,19990826,19990825,,
000088.sz,19980818,,,2,,19980824,19980821,,
000089.sz,20090605,,,0.3,,20090612,20090611,,
000089.sz,20080523,,,1.6,,20080529,20080528,,
000089.sz,20070420,,,1.6,,20070426,20070425,,
000089.sz,20060531,,8,2.7,,20060606,20060605,20060606,
000089.sz,20050716,,,1.5,,20050722,20050721,,
000089.sz,20021107,,6,,,20021112,20021111,20021113,
000089.sz,20020523,,,3.2,,20020529,20020528,20100413,
000089.sz,20010523,,,4,,20010530,20010529,,
000089.sz,19990826,,5,,,19990901,19990831,19990903,
000090.sz,20090605,,5,,,20090611,20090610,20090611,
000090.sz,20080617,,,1.4,,20080624,20080623,,
000090.sz,20070619,,,1.5,,20070626,20070625,,
000090.sz,20060622,,,1.17,,20060629,20060628,,
000090.sz,20050622,0.5,,0.18,,20050629,20050628,20050629,
000090.sz,20040604,,,0.84,,20040610,20040609,,
000090.sz,20030703,,,1.08,,20030709,20030708,,
000090.sz,20020706,,,2,,20020712,20020711,20100413,
000090.sz,20010614,,,1.5,,20010622,20010621,,
000090.sz,20000623,,,2,,20000629,20000628,,
000096.sz,20090625,,,0.8,,20090703,20090702,,
000096.sz,20080701,,,1.6,,20080708,20080707,,
000096.sz,20070704,,,1.6,,20070710,20070709,,
000096.sz,20060712,,,0.6,,20060719,20060718,,
000096.sz,20050616,,,1.35,,20050622,20050621,,
000096.sz,20040618,,,1.25,,20040625,20040624,,
000096.sz,20031114,,6,,,20031120,20031119,20031120,
000096.sz,20030722,,,2,,20030729,20030728,,
000096.sz,20020705,,,1.5,,20020715,20020712,,
000096.sz,20010613,,,1.1,,20010619,20010618,,
000099.sz,20090710,,,0.5,,20090717,20090716,,
000099.sz,20080709,,,0.5,,20080715,20080714,,
000099.sz,20070710,,,0.5,,20070718,20070717,,
000099.sz,20060704,,,0.5,,20060710,20060707,,
000099.sz,20050705,,,0.5,,20050712,20050711,,
000099.sz,20040716,,10,2,,20040722,20040721,20040722,
000099.sz,20030626,,,0.6,,20030703,20030702,,
000099.sz,20020718,2,,1,,20020724,20020723,20100413,
000099.sz,20010522,,,2,,20010529,20010528,,
000100.sz,20050726,,,0.5,,20050801,20050729,,
000100.sz,20040607,,,0.8,,20040614,20040611,,
000150.sz,20010328,,8,1,,20010403,20010402,20010404,
000151.sz,20090605,,,0.9,,20090611,20090610,,
000151.sz,20080527,,,1.4,,20080602,20080530,,
000151.sz,20070524,,,1.4,,20070531,20070530,,
000151.sz,20060624,,,1.2,,20060629,20060628,,
000151.sz,20050616,,,1.3,,20050622,20050621,,
000151.sz,20040709,,,1,,20040715,20040714,,
000151.sz,20030611,,,1.3,,20030618,20030617,,
000151.sz,20020529,,,2.2,,20020604,20020603,20100413,
000151.sz,20010929,,5,,,20011011,20011010,20011012,
000151.sz,20010511,,,1.6,,20010517,20010516,,
000153.sz,20050615,,10,,,20050621,20050620,20050621,
000153.sz,20031025,2,8,0.5,,20031031,20031030,20031031,
000153.sz,20011017,,,1.5,,20011023,20011022,,
000155.sz,20090416,,,1.2,,20090422,20090421,,
000155.sz,20080522,,,1.3,,20080528,20080527,,
000155.sz,20070628,,,2.5,,20070705,20070704,,
000155.sz,20060228,,,2,,20060306,20060303,,
000155.sz,20050624,,,1,,20050630,20050629,,
000155.sz,20040427,,,1.2,,20040430,20040429,,
000155.sz,20030326,,,1.08,,20030401,20030331,,
000155.sz,20020603,,,0.78,,20020607,20020606,20100413,
000157.sz,20090703,1,,1,,20090710,20090709,20090710,
000157.sz,20080528,7,3,1,,20080603,20080602,20080603,
000157.sz,20070406,,5,0.4,,20070412,20070411,20070412,
000157.sz,20060518,,,0.4,,20060524,20060523,,
000157.sz,20050518,,,4,,20050525,20050524,,
000157.sz,20040311,,3,0.25,,20040318,20040317,20040318,
000157.sz,20021030,3,,0.75,,20021107,20021106,20021107,
000157.sz,20020515,,,1,,20020521,20020520,20100413,
000157.sz,20010919,2,8,0.5,,20010926,20010925,20010927,
000157.sz,20010601,,,1,,20010608,20010607,,
000158.sz,20080513,,4.3,0.43,,20080516,20080515,20080516,
000158.sz,20070601,,,0.5,,20070608,20070607,,
000158.sz,20060610,,,0.4,,20060616,20060615,,
000158.sz,20050609,,,0.6,,20050616,20050615,,
000158.sz,20040818,,,0.9,,20040826,20040825,,
000158.sz,20030522,,,1,,20030529,20030528,,
000158.sz,20020809,,,1,,20020816,20020815,20100413,
000158.sz,20010510,,,1,,20010516,20010515,,
000159.sz,20090605,,,0.3,,20090612,20090611,,
000159.sz,20060718,,4.68,,,20060720,20060719,20060720,
000301.sz,20090526,,,0.7,,20090605,20090604,,
000301.sz,20070509,,,1.5,,20070516,20070515,,
000301.sz,20061025,,7,,,20061031,20061030,20061031,
000301.sz,20040703,,,0.7,,20040708,20040707,,
000301.sz,20030528,,,0.7,,20030605,20030604,,
000301.sz,20020416,,,0.7,,20020422,20020419,20100413,
000301.sz,20010609,,,0.5,,20010615,20010614,,
000338.sz,20090731,,,1.3,,20090807,20090806,,
000338.sz,20081208,,6,,,20081216,20081215,20081216,
000338.sz,20080808,,,4.4,,20080815,20080814,,
000338.sz,20070822,,,1.3,,20070830,20070829,,
000400.sz,20080705,,,1,,20080711,20080710,,
000400.sz,20050719,,,1.2,,20050727,20050726,,
000400.sz,20040721,,,1.2,,20040729,20040728,,
000400.sz,20030626,,,1,,20030704,20030703,,
000400.sz,20020613,,,2,,20020620,20020619,20100413,
000400.sz,20010531,,,2,,20010606,20010605,,
000400.sz,20000413,2,4,,,20000421,20000420,20000424,
000400.sz,19990318,5,,,,19990324,19990323,19990326,
000400.sz,19981015,,,2,,19981023,19981022,,
000401.sz,20090626,,,1,,20090703,20090702,,
000401.sz,20080515,,,1.2,,20080523,20080522,,
000401.sz,20070525,,,1,,20070531,20070530,,
000401.sz,20050520,,,1,,20050526,20050525,,
000401.sz,20040519,,,1,,20040526,20040525,,
000401.sz,20030324,,,1,,20030331,20030328,,
000401.sz,20020411,,,1,,20020419,20020418,,
000401.sz,20010616,,,1.4,,20010625,20010622,,
000401.sz,20000322,,,1,,20000328,20000327,,
000401.sz,19990521,,,1.5,,19990531,19990528,,
000401.sz,19980526,,8,3.5,,19980601,19980529,19980603,
000402.sz,20090508,,,1.5,,20090518,20090515,,
000402.sz,20080509,,8,3,,20080516,20080515,20080516,
000402.sz,20070410,,,2.5,,20070417,20070416,,
000402.sz,20060403,,4,2,,20060405,20060330,20060405,
000402.sz,20050421,,5,3,,20050427,20050426,20050427,
000402.sz,20040217,,3,3,,20040223,20040220,20040223,
000402.sz,20030408,,10,2,,20030416,20030415,20030416,
000402.sz,20020522,,,0.5,,20020528,20020527,20100413,
000402.sz,20010525,,,1,,20010531,20010530,,
000402.sz,20000517,,6,,,20000523,20000522,20000524,
000402.sz,19990604,,,1.5,,19990614,19990611,,
000404.sz,20061216,,6.674,,,20061220,20061219,20061220,
000404.sz,20010629,,,0.909516,,20010709,20010706,,
000404.sz,19980921,1.6,4,0.4,,19980929,19980928,20100413,
000404.sz,19980815,,,1.6,,19980824,19980821,,
000407.sz,20090521,2,2,1,,20090527,20090526,20090527,
000407.sz,20060707,,4,,,20060711,20060710,20060711,
000407.sz,20040602,,2,0.5,,20040609,20040608,20040609,
000407.sz,20030606,,,1,,20030613,20030612,,
000407.sz,20011109,,,2,,20011115,20011114,20100413,
000407.sz,19991012,2,3,0.5,,19991019,19991018,19991021,
000407.sz,19980610,2,3,0.5,,19980617,19980616,19980619,
000407.sz,19961008,3,,,,19961011,19961010,19961015,
000408.sz,20080524,,8,,,20080530,20080529,20080530,
000408.sz,20060629,,6.25,,,20060703,20060630,20060703,
000408.sz,20020821,,,0.2,,20020829,20020828,20100413,
000408.sz,20000809,,,3,,20000815,20000814,,
000408.sz,19970903,,6,,,19970909,19970908,19970911,
000408.sz,19970510,1,,,,19970516,19970515,19970520,
000409.sz,19981012,1.5,,,,19981019,19981016,19981021,
000409.sz,19970709,2,,,,19970716,19970715,19970718,
000409.sz,19961223,,4,0.53,,19961227,19961226,19961231,
000410.sz,20070331,1,5,0.5,,20070406,20070405,20070406,
000410.sz,20010807,,,0.2,,20010813,20010810,20100413,
000410.sz,19970804,2,1,,,19970808,19970807,19970812,
000411.sz,20080521,,8,,,20080528,20080527,20080528,
000411.sz,19960828,1,,,,19960902,19960830,19960904,
000413.sz,19970725,,,1.3,,19970804,19970801,,
000415.sz,20060622,,2.88,,,20060626,20060623,20060627,
000415.sz,20020706,,,0.2,,20020712,20020711,20100413,
000415.sz,20010517,,,0.3,,20010524,20010523,,
000415.sz,19990929,1.82984,6.40444,,,19991012,19991011,19991014,
000415.sz,19990319,2,1,,,19990325,19990324,19990329,
000415.sz,19970722,5.2,2.8,,,19970728,19970725,19970730,
000416.sz,20060807,5.5,,,,20060809,20060808,20060809,
000416.sz,20040402,3,,1.2,,20040409,20040408,20040409,
000416.sz,20030416,2.5,,0.65,,20030422,20030421,20030422,
000416.sz,20020918,2,1,0.5,,20020923,20020920,20020923,
000416.sz,20020312,,7,1,,20020318,20020315,20100413,
000416.sz,19980725,,,1.707,,19980803,19980731,,
000416.sz,19970725,,5,,,19970731,19970730,19970804,
000417.sz,20090611,,3,1.5,,20090619,20090618,20090619,
000417.sz,20080718,,,1.5,,20080728,20080725,,
000417.sz,20070602,,5,1,,20070608,20070607,20070608,
000417.sz,20060609,,3,1,,20060616,20060615,20060616,
000417.sz,20050707,,,1,,20050713,20050712,,
000417.sz,20040622,,2,,,20040629,20040628,20040629,
000417.sz,20030709,,2,1,,20030717,20030716,20030717,
000417.sz,20020611,,3,1,,20020618,20020617,20020618,
000417.sz,20010618,2,,1.5,,20010626,20010625,20010627,
000417.sz,20000517,,,1.5,,20000523,20000522,,
000417.sz,19990804,,,2,,19990810,19990809,,
000417.sz,19980624,,,1.2,,19980701,19980630,,
000418.sz,20080516,,5,,,20080522,20080521,20080522,
000418.sz,20070622,,,0.15,,20070702,20070629,,
000418.sz,20020807,,,0.14,,20020813,20020812,,
000418.sz,20010626,,,3,,20010703,20010702,,
000418.sz,20000628,,,3,,20000704,20000703,,
000418.sz,19990716,,,3.75,,19990723,19990722,,
000418.sz,19980723,,2,4.5,,19980731,19980730,19980804,
000419.sz,20090617,,,1.2,,20090624,20090623,,
000419.sz,20080806,,10,1,,20080812,20080811,20080812,
000419.sz,20050617,,,1,,20050623,20050622,,
000419.sz,20020626,,,1,,20020702,20020701,20100413,
000419.sz,20010621,,,1,,20010629,20010628,,
000419.sz,19971213,5,,,,19971218,19971217,19971222,
000419.sz,19961224,,10,,,19961227,19961226,19961231,
000420.sz,20060707,,,0.8,,20060714,20060713,,
000420.sz,20040702,,,1,,20040709,20040708,,
000420.sz,20010621,,,1.2,,20010628,20010627,,
000420.sz,20000413,,,1,,20000419,20000418,,
000420.sz,19980609,,,1.2,,19980615,19980612,,
000420.sz,19970711,1,1,,,19970717,19970716,19970721,
000420.sz,19970114,3,4,,,19970117,19970116,19970121,
000421.sz,20070105,,3.71955,,,20070109,20070108,20070109,
000421.sz,20060414,,2,0.75,,20060421,20060420,20060421,
000421.sz,20040608,2,1,0.5,,20040614,20040611,20040614,
000421.sz,20030620,,,1,,20030627,20030626,,
000421.sz,20020612,,,1,,20020618,20020617,20100413,
000421.sz,20010623,,,1,,20010702,20010629,,
000421.sz,20000623,,,1,,20000629,20000628,,
000421.sz,19980402,2.5,3.5,,,19980409,19980408,19980413,
000421.sz,19970729,,5,,,19970804,19970801,19970806,
000421.sz,19970514,2,,,,19970516,19970515,19970520,
000422.sz,20090618,,,1.5,,20090623,20090622,,
000422.sz,20080515,,,2.2,,20080522,20080521,,
000422.sz,20070608,,,1.2,,20070614,20070613,,
000422.sz,20060530,,10,2,,20060605,20060602,20060605,
000422.sz,20050516,,1,1.5,,20050523,20050520,20050523,
000422.sz,20040511,,,1,,20040519,20040518,,
000422.sz,20030611,,,1,,20030618,20030617,,
000422.sz,20020618,,,1,,20020625,20020624,,
000422.sz,20010626,,,1,,20010704,20010703,,
000422.sz,19981001,3,,,,19981009,19981008,19981013,
000422.sz,19970703,3,,,,19970710,19970709,19970714,
000422.sz,19970226,,5,,,19970303,19970228,19970305,
000423.sz,20090828,,,1.6,,20090904,20090903,,
000423.sz,20080822,,,2,,20080828,20080827,,
000423.sz,20070530,,4,,,20070601,20070531,20070601,
000423.sz,20070525,,,2,,20070531,20070530,,
000423.sz,20060719,,,2,,20060726,20060725,,
000423.sz,20050805,,,2,,20050812,20050811,,
000423.sz,20040610,2,3,0.5,,20040617,20040616,20040617,
000423.sz,20030702,,,2.5,,20030710,20030709,,
000423.sz,20020527,,,2,,20020531,20020530,20100413,
000423.sz,20010426,,3,2,,20010511,20010510,20010514,
000423.sz,20000407,,2,2,,20000413,20000412,20000414,
000423.sz,19971101,2.4615,2.4615,,,19971107,19971106,19971111,
000423.sz,19961017,,3,,,19961022,19961021,19961024,
000425.sz,20100413,,,3.3405,,20100420,20100419,,
000425.sz,20080704,,,0.6,,20080711,20080710,,
000425.sz,20040708,,,1,,20040714,20040713,,
000425.sz,20030610,1,,0.4,,20030617,20030616,20030617,
000425.sz,20020612,,,0.5,,20020620,20020619,20100413,
000425.sz,20010417,1,2,0.8,,20010423,20010420,20010424,
000425.sz,20000511,3.2,6.8,,,20000517,20000516,20000518,
000425.sz,19980723,,,2.7,,19980729,19980728,,
000425.sz,19970607,3,,2,,19970617,19970616,19970619,
000426.sz,20070516,,1,,,20070522,20070521,20070522,
000426.sz,20060516,,3,,,20060522,20060519,20060522,
000426.sz,20020724,1,1,0.25,,20020801,20020731,20100413,
000426.sz,20010525,1,,0.25,,20010531,20010530,20010601,
000426.sz,19990504,2,,,,19990513,19990512,19990517,
000426.sz,19980108,,8,,,19980113,19980112,19980115,
000426.sz,19970617,1,,,,19970624,19970623,19970626,
000428.sz,20100304,,,0.1,,20100311,20100310,,
000428.sz,20090905,,,0.1,,20090910,20090909,,
000428.sz,20090609,3,2,1,,20090617,20090616,20090617,
000428.sz,20070319,,10,,,20070323,20070322,20070323,
000428.sz,20050706,,,1,,20050713,20050712,,
000428.sz,20040624,,,1.5,,20040630,20040629,,
000428.sz,20030613,,,1.5,,20030620,20030619,,
000428.sz,20020605,,,4,,20020611,20020610,20100413,
000428.sz,19990526,,,5,,19990603,19990602,,
000428.sz,19980611,,,2,,19980619,19980618,,
000428.sz,19961119,,8,,,19961126,19961125,19961128,
000429.sz,20090811,,,1,,20090818,20090817,,
000429.sz,20080628,,,2.4,,20080708,20080707,,
000429.sz,20070714,,,1.7,,20070720,20070719,,
000429.sz,20060814,,,1.6,,20060818,20060817,,
000429.sz,20050816,,,1.2,,20050822,20050819,,
000429.sz,20040623,,,1,,20040701,20040630,,
000429.sz,20030606,,,1,,20030613,20030612,,
000429.sz,20020509,,,1,,20020514,20020513,,
000429.sz,20010515,,5,1,,20010522,20010521,20010523,
000429.sz,20000613,,,1.5,,20000620,20000619,,
000429.sz,19990713,,,1,,19990721,19990720,,
000429.sz,19980721,,,1.6,,19980729,19980728,,
000430.sz,20090604,,4.9,,,19700101,20090605,20090608,
000430.sz,20030614,,,0.25,,20030623,20030620,,
000430.sz,19990421,6,1,,,19990427,19990426,19990429,
000430.sz,19961224,,8,,,19961227,19961226,19961231,
000488.sz,20090709,,,0.5,,20090716,20090715,,
